y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39
33.390095778058644,4.402228565249999,3.8598620615458312,3.5822070680081746,2.4758485856683627,3.5523590736741024,3.785856396693176,1.7706641014378102,2.865403368006381,2.7529752893503665,2.8606498365394084,3.3206886218655,3.2688354048789936,4.0183827700955295,3.1451720966485754,1.688899520801954,4.002791799418466,3.3954460122604,1.3976031533585451,4.713112750711055,3.852597134168876,4.615293489216772,3.390555137545788,3.5310944509519624,2.8102354867705066,3.4830012941544117,1.1026878856831184,4.563524508944277,4.604168460976225,2.474199884668772,2.434772222500265,3.520817783776766,2.7021363862639314,1.0726166481485369,1.471622169878327,2.225954379564919,2.125883802889321,2.9716804102622,2.9761273879101613,4.049283578992309
33.46628907734468,3.4448440376926746,4.119562023695804,2.880216388977451,4.473175392951823,2.654597519481019,2.926027332566282,0.3869371198198643,3.9409354071153646,1.9464047251636396,1.6120105551780926,2.237933171220444,2.585115611954446,3.3547253631183125,3.064943205200529,3.5421100589334173,3.192261663756731,3.339312705095137,2.6894405617053265,4.345364859900642,3.148215537656264,4.196723126416336,3.254059587033135,3.3228899129762457,1.8572373112334768,2.898570717998176,2.2921195735710085,2.941176310372693,0.5460826661129334,3.670306907636621,2.4153519248115463,3.673961000666642,2.8729543211574784,1.4295235002528224,2.4659803298198426,2.2831251635053733,2.3400027303836466,3.3790880920412336,2.2871377266157347,4.008679342227886
33.47184329508082,1.879030284332881,2.6725632259567944,3.798420097325877,3.424498359438001,3.5515443543029885,4.048566309029519,1.3111091517171571,1.7532031162091737,2.6462685716778545,1.610163981583405,1.5504708968761511,1.4970115595889737,3.765295770600429,2.9237380466109104,1.377226041048769,2.8171013684903268,2.724521235741309,1.5209271732330798,2.405271342773858,4.001050049879645,4.603471945865738,3.1351380867482965,1.8994051877444291,1.6671297449474336,3.76507389704488,2.90693646687658,3.038286851390215,4.056827420753722,1.362286395315245,2.0932486873400515,2.0512391781799173,2.6125994069443537,2.1981256633218043,2.5730130396692905,3.276480651958132,2.561739674398664,1.916695395901124,2.7881926045233785,4.0923049465488335
33.48096858055599,3.926981947881365,2.264847869820048,2.659275597023873,4.413523868463688,3.3869744333217326,3.806905381293408,1.4171368378585605,3.0010395020415914,2.0593745319124803,2.7156025750318973,2.8900212039762097,2.696369723349516,1.9574106003803595,1.760549187441628,1.9799445422992863,2.003422518733493,1.4904524189673614,1.41227843726942,2.13056860045,3.5116756744135302,3.70951025130316,2.2021526258602986,2.61619446486454,1.9626754952057528,3.710450351791165,2.7560934536492616,3.7409390523663455,4.3043832248665375,4.980167003866652,1.5579472758115225,1.61040984615288,1.3466861887453865,1.1879528603167864,1.3802555087435526,3.308324827070112,3.0339325170181426,3.814927428298113,2.5517868379546367,4.936807333190119
33.50199701029359,3.050109737471897,5.683920058122972,2.20275983134649,4.2637629888270565,4.270763756641794,3.4188047801616817,2.4482456885393247,3.264177389937658,1.6353974884314646,2.648969291769541,2.683446175731932,1.794435626272039,3.771935915180321,2.830300430164739,2.9608844577624462,3.555800408130532,2.5974088321271585,1.717184620927437,4.011950441999154,3.909449703477752,4.067400399541226,2.527980462353327,2.856283251951308,2.795141682428693,2.314325667493812,3.511044551893669,3.547689540683231,2.6954001414394253,2.390043948405946,3.244165114012631,1.6755949935154453,2.48481929293896,2.339704989539932,2.709799330554734,1.810461542033098,3.149637628613404,3.50095611934374,2.9925692280836875,4.432561608741696
33.510483935750486,0.4796321789446471,3.9417081988706335,2.504543531213272,2.121735105844559,3.412791060350365,4.303801413592448,1.7394760452830051,5.024941852291905,2.3224050857488723,2.599156788829462,2.575938658196051,2.085660828886036,3.256788276536277,2.046772741380652,2.964883614123007,3.752330906882649,2.6492539444446725,1.7081216553258298,4.242870104054309,4.235528293138622,4.219206303316975,2.449480585747059,2.444318377448724,2.3536444051498755,2.541731066855343,4.89197842319041,3.751481181484252,4.773700262346535,4.082046712410887,2.595671581434253,2.672775603843287,2.499777780767724,1.9185230773019573,2.849316881507902,2.9166141106169103,2.2206973254804465,2.2113864030930657,3.621372925037335,4.112873981602952
33.51349741918355,2.924985667849959,1.780005903265469,2.601810711265343,4.054545317594638,3.8432435641651255,3.4620840825201475,0.8547020705956441,1.872921156452032,1.4250412730454929,3.786416178853985,3.764382653971534,3.315717386666404,3.602983451764884,2.9223797077392253,2.1500895160159974,3.8796520708360926,3.0726175531677606,1.496084563063116,3.7451492678918967,3.8540250170400503,4.806162248277882,3.664168990735937,4.171908847768196,2.5664760769448973,1.83474707783599,2.691223889998956,4.273478333778307,3.023730276807935,5.560596880050767,2.513184333761763,3.9824910851998983,3.667103973371893,1.3809661970342852,1.6010532042096346,2.644894124370905,1.487058386267039,2.221418508799034,3.5310499289422324,3.86864969092446
33.516746049535946,1.32064680329851,4.060320080134051,2.8383579255846456,3.5337395027730136,3.497314292445693,3.178034626343329,2.6861848563330266,4.322590436986201,2.64248753269803,1.6531425392936043,1.603533117218176,1.608371395145697,2.9942225545650643,3.309579998201176,3.756728586846977,4.03452093762828,3.993821188353593,2.7717851129054374,3.2450609910885237,4.199281198806794,4.327819695662405,2.794712519489086,4.0447061843341645,2.5286713367390594,3.469159702151458,4.1427867053117895,3.263441230286149,2.0913782597222816,2.5580409652317044,3.073688091802646,3.1263302241210127,2.986730856570448,1.759616309841706,2.077426853409345,3.7344817491379048,1.9948884491249537,3.0451054740946275,2.328322221990629,4.087935910707857
33.53220810729366,1.0166301303853038,2.8254029907055003,2.7648630309334905,3.2801898215462097,4.496959779834136,2.8842249305290144,3.748289606261813,4.360181188374959,2.430580421350776,1.5805695810978,2.44861310262105,3.192360699067564,4.1135458147873605,3.136141460683349,3.334761595423427,3.409149069814133,2.3766136045783344,1.923109968404524,4.457458067348361,3.757536670672174,4.91143265718421,3.751909076024809,3.043059925801685,3.04508950689618,3.712906255664719,1.9331339500349487,4.197270899467355,4.235625472714796,3.2415723043313625,3.311145613645544,4.372855241645762,2.599971164544636,0.755854981081316,2.2412165551809613,3.9604191845263728,2.311889529971143,4.118588998297463,2.654189278968188,4.9136839810978135
33.542842545098,3.896544725485892,1.17409368565567,2.0843260726040898,3.2090081193488738,2.163286274307917,3.578210872555504,2.582829796575602,3.282812268310072,2.8384074585661576,1.713306363490624,2.553723788293178,3.2234871638925027,2.8366945313499574,2.234672241597299,2.737248975454802,3.727620233487194,1.906395264887775,1.1858051536643024,2.129115838301689,2.8388288042359298,3.2554140205453344,2.3116230457986835,3.4303914937035564,2.8637392845984078,3.543115521139745,2.636235958988881,3.723832453097139,2.949318667827382,2.8090734365737675,3.620729984545148,2.5165523443772475,3.2318771701529365,2.645309304521396,3.10392164607252,3.198983237391672,2.0348681092737424,2.9218875541965805,3.196488795984063,4.586088233925749
33.59152257000731,2.176335093655429,5.314552837017599,2.6541325795544464,5.0185612006717,3.057892317281504,3.471047295797341,2.197976176879811,3.926551427262434,2.4529419748186028,2.646034002081759,2.612681050114695,2.2942052873526064,2.57382616273938,3.387753688962052,3.3300203259336536,2.1048886524364536,2.265849428755729,2.345303757143485,3.9193204257825904,3.0275775515549883,3.886495564650169,2.8139600622270926,3.256012369000339,2.1613529542969854,1.4697550735230331,3.431090671524147,2.295087388237887,2.483674740479277,5.3262970163297645,3.003239123291063,2.955745301238254,2.519926948674396,1.8744315782533132,3.1486719438331354,2.0947742254586705,2.670254753279574,2.348364511294423,2.7677135864528086,3.560874564893834
33.63965771928871,2.6925530585248527,2.507493442230328,2.929671114398821,3.304818715597054,3.226675703988375,3.4303078519208228,3.645698926971991,3.6452720127157994,3.429282696196132,2.5242868188763623,2.7983073834670917,2.3658445151163767,2.2914240625785425,2.4055826203149,2.0317597546455186,2.580791525042912,3.189086303604786,2.0627609575493,6.367507876930605,4.091425781982598,4.75520787161313,3.336292022282469,3.4569657643730363,3.0110296090819686,3.877687715635081,2.081570175344744,3.790401147965287,4.912559086392232,3.465857973319064,3.813730263057874,4.458343656376538,2.802489425531205,0.8218424940186351,2.3165380314978696,2.054945099757306,2.793455288248145,2.627326709558861,2.8284150004287065,3.874186243243946
33.6823284411026,1.957774589241972,3.3248952278406887,3.75189999000391,3.7645406885357415,4.381510656395872,3.9029421564489097,1.4733699833737277,3.325665233471652,2.42828569830317,1.427992484900396,1.3980794331819637,1.340049639275222,3.82838793599604,1.4482763016449385,3.51887528033552,3.08212225949674,2.380040078407405,2.127435132872182,3.718589468048316,4.49130277956128,4.977955873615881,3.3892692815350918,3.3987580545838125,2.0774047672649845,1.9784379412996025,3.0807365940745006,3.58541842647745,4.273055838223975,2.10248440309286,2.4792124196288343,3.1804190853899303,2.7597982486921264,1.5575970248666775,2.2207282083757014,2.9558232436676803,3.257254467763584,2.862148480895902,2.803724397420695,4.537785441859042
33.8909733253298,2.75037395065344,1.3552702209244325,2.6806835162190783,3.1408364391124604,3.995482351760805,3.432085157911533,2.0543880734925075,2.865774357247878,2.0313190320037675,2.3117047791876275,2.266131875448047,1.9040507743611472,3.517425007629737,2.317699722354822,3.023003705667266,4.119528656031573,2.567557888909427,1.5250594582142385,5.069754461839706,4.621325191361271,5.0683079642142905,3.495668775712151,3.156437730021889,2.440522573365964,2.6378915972776014,3.1006064967847613,3.277098266362521,3.414275763083728,3.896984561140672,3.311387516342039,2.805151186562348,2.2864407170541763,1.6288877769771026,3.1851868756685118,2.939618651012918,2.188410990162673,3.538189218520188,2.62836836771031,4.5463548729303165
33.90496508798063,2.5125188684512274,4.088792630962881,1.868231133615605,2.395850456240176,4.296055066652581,3.114564993983988,2.6613409169349387,2.9324143431257985,1.5545059534657624,2.6603918065597494,2.503762891063916,2.1777185205339946,2.5876647054179305,1.4381475480193635,2.812779640977078,2.3445047662157665,2.942116792320172,2.446820194292246,4.358921575694779,3.566293187220378,3.908774114716562,2.8238919274301573,3.3637295494934527,2.232725062869576,0.4502677756314819,3.508722349002529,3.605352419709844,2.9986751143375336,2.210161286774809,2.330641975107973,3.1639066371554163,2.448885162876945,1.360871030556996,2.1626896596082785,4.139600544026986,2.688378232786948,2.8180546071579418,2.7987056610437966,4.811167866956735
33.96768702202697,1.5940561064303969,5.627812816287783,2.347818147726113,2.0589505357294304,3.5064677140676888,3.248383438102551,1.7106362758142066,3.0192882152463216,1.818837171013764,1.284737675519882,1.9084049836901271,2.402308070280561,1.7400670954426891,1.9527793026076927,3.286144433915563,1.7322898587241542,3.2961515935592414,2.969306317131657,5.226477182850967,3.791935229319251,4.088042264621559,2.6378643843182896,4.960473276594936,2.545696152503752,2.599253382632046,1.5816142225733052,4.087861694763037,3.7113371357508926,2.6096158155554288,2.450387961560036,2.5772375516428934,3.076738901489164,2.029946867961993,2.216029347908897,3.407010560351197,1.540181047331745,2.90401844922426,3.0969424724417687,4.301349476642884
33.971046246699395,3.378156388157888,4.871962731178625,3.518217530390779,2.5097131290362342,4.3485740912364905,2.999699549863598,2.5741166258252592,2.6981747985503164,2.486994486472629,1.619067709005253,2.3092601231542016,3.010584542665994,2.1078613042837797,1.4742951290571995,3.150363751559105,2.657085644781926,2.7696313576272367,2.148922685022418,5.916220330977999,3.0453793235665696,3.996776839032036,3.303189467898477,4.324067855519891,2.627275205592096,2.275171259977188,2.69867232509585,2.877394612264413,3.020091771585577,1.3551386361180464,3.984236040160226,3.0386526148714688,3.115338489344184,1.324560595557313,1.2147408314901798,3.2853847846595188,2.853451806272987,3.223930924831508,2.8949972554710253,4.878498720515303
33.98384348909399,1.986856065516452,1.9274402531055368,2.840067444146404,3.827026307331353,3.2545281250396343,2.497362662735119,1.7575166794601829,4.779018543433276,1.7929351848016526,2.5584445545133008,2.6728662791925344,2.3482131252605845,3.0070218368183137,3.949676198343335,2.9586908264792005,2.949793382436225,2.2417921480266667,1.8206753296485425,4.164177098132656,3.6454785734365927,4.93288356699584,4.059816212003313,3.251464165301869,3.2568150596100445,2.9454937755739623,3.3552140450554284,5.210909018910662,2.1037086377657173,3.437112595166754,2.949967264974693,3.988122406945139,3.1755137618199507,1.5595743237417394,2.634737625297954,2.9230732286237817,3.025702790284162,2.528387608178784,3.3529505313904453,4.791967937182558
33.99130199625114,3.5160837937879954,2.462848989791869,3.6250021906533902,4.567496951541743,3.398681782685329,2.7889378911285143,2.8866910687927865,2.65161837465801,3.0967951918602825,2.0279774314004326,2.214240005633872,1.973125518097523,2.725144089324127,3.361235496261973,2.595883173930943,3.4674552657765765,3.0998095524738942,1.812267818422456,4.65362762778063,2.9514790898165906,3.465903611132638,2.3674922774303777,1.8629273495674437,2.444948584677581,3.2912299056509795,2.008445436732099,3.4836260608016256,2.694531875676748,2.037180389897876,2.8778009127212183,2.303786428833752,2.80419908273928,2.0194527502448683,2.5514733905167173,3.089340827826928,2.777950319949646,2.937762598554996,3.0755679935802624,4.531277337006445
33.99212729126014,0.8016590251136799,2.88359523022002,2.780758027035909,1.63711353249999,3.665994531947609,3.669062517388893,0.9436431705094546,2.1155860320140247,1.717520821772488,2.0900475314200166,3.18204216835126,3.718994812167376,3.922018829818833,2.6254101424971497,3.118804350846861,3.569305284964037,3.2311732682144805,2.1830135209937995,3.1743910812427982,3.911534916166256,4.191765312524431,2.55210147676605,3.721441588440937,2.036617959567262,3.499642623864728,4.40698777627976,2.9039332747204343,2.9416437330882044,2.5943305623634987,2.5774686661413324,2.85556474343319,2.3972325487669948,1.5632930351674343,2.509987734873956,2.7438865370905376,2.6378777121565244,2.723649048994448,2.1723126441653986,3.779465756693756
33.99239384657285,3.6662438107820776,2.7321604563028328,2.465084379930724,3.075881772964372,3.5609293979040446,2.3443386813991864,2.2375623794317114,0.6188780512376746,1.765452773232126,3.492745888630007,3.38641689944172,2.767520653452152,3.78026510955871,4.036413069533857,1.7001772202177623,3.907017308671188,3.2058208726690847,1.176628990707949,3.710677929519042,4.662366288128017,4.097832589076203,2.1830770067496523,2.6513245043007494,2.096938617231908,2.489337990542664,2.289710388745176,2.4660645485669885,0.8720840986994562,3.956745771852106,2.819778964550294,2.4824306513782144,2.9877150948101825,2.297513765651275,3.2358436799555204,3.3977721535363563,3.3833950446549084,2.63944276289492,1.7581157464930817,3.8426111306152513
34.016000203193634,4.369255356511806,5.734350835057166,2.3211399899810283,2.2283573405341324,4.183769098247431,4.699819193992145,3.010556354419049,3.7809873095276094,2.4743091683525966,2.553882440898704,2.9239894037721093,2.8438835053665343,4.899643896723818,3.866302921754568,3.430213205579544,3.991460769611854,2.746533423458808,1.840742613274061,3.108590224874615,5.286812309935501,5.264880653587999,3.268434798462099,2.6052753094917387,2.6835765173307573,4.869637021339201,2.5562571086124137,3.2952458539868044,3.3333361879114416,2.104574221148257,3.7038403948490752,2.9621765716086554,2.29431753387308,0.6936919497931939,0.925604279199474,3.2141952397577165,2.11283095252717,2.895933454155849,2.7311494586792904,4.248539381297895
34.018807922813366,2.27337623724983,3.927813455713685,2.531836425250207,1.3250144610678245,3.822637928724427,3.972883647518476,1.7754378712349783,1.6768853674392357,2.0233587319074102,2.843736083381076,3.299894930827169,3.540680624434985,2.59951602661182,2.3579282249881626,3.1124318133870807,3.896876222376271,2.888026197302917,1.8064587660401323,3.927072350905436,4.02410282323877,5.038477843797841,4.120493154691002,3.919846572564522,3.095080253634348,3.7652067394057296,3.2461898712355617,4.89169296320731,2.494252440351806,2.363490033633262,2.715430051192394,4.135251488963062,2.7745611156932912,1.227776360050354,2.9216126939635694,2.963382239316043,3.192659267422128,2.6006423233775915,2.3987300135702654,4.181933649852157
34.053863394718306,1.3829805581628405,4.266412315005198,3.051992306255374,4.582639814294531,3.416578892305835,3.483221500373831,2.417021174717201,4.994456339640681,2.6746280707645784,2.1920649690206355,2.7516586559663256,2.9950471833157133,3.64391936464396,2.58709834194806,2.5119176874503397,3.2518969149482664,2.6150716514020123,1.540202969033814,3.574868767819828,3.703279895060744,4.162095247706942,2.7490780719815766,3.6383375561062983,2.7071119954606893,3.067239873510162,3.905353908153182,3.6585410946998462,0.191737731814495,2.9690451682963768,2.901264132245338,2.4822288991077803,1.818546054284028,1.0534184986039148,1.7805296798846888,3.676816244933392,2.725241132093395,2.779360960309693,3.5572957675161803,5.014002367287858
34.10654464316985,2.509975582841108,2.68652851114767,2.8364511414265805,4.64061936049935,3.993095178726808,3.517982404785676,2.5754961164668786,2.3979323493832334,2.3225436929728174,2.7632131247026925,2.533303503079676,2.052242169418269,3.7754206583096863,2.860647384163248,3.080524601797996,2.5615944419034538,2.4786881284539204,2.17678812755118,4.440788309713081,3.733416283445573,3.884810993449449,2.477599125399916,3.1849546646971403,2.3149967835345477,1.5967462167695792,2.818511948916724,3.0638786727173324,2.754464242790496,4.75242227031642,3.103193153209645,3.066284056956297,2.308942698113876,1.3002388794276922,2.173289861326404,3.132623698569527,2.641237925525703,2.631092057393663,3.4445995736115167,4.689924162628045
34.17282267211037,2.6952010162958064,2.6215149897650765,1.096131532133731,2.8848663532679617,3.070095555414356,3.7772403573071776,2.9306603346452103,2.584098092602394,2.308413048221972,2.124249753142138,2.7007404807278124,2.8524041670071365,4.047377954420476,3.032880533210214,2.778814271313758,3.0633865011131074,2.7997166664634623,1.898420241435537,2.188591868693119,3.870001522258072,4.603975516401567,3.2003003459739414,2.5350449467624,2.9252310394811185,3.281650121113252,3.557383561338842,3.34693173560004,3.152062976613226,4.639891950628487,4.176092357257566,2.4310123246659066,1.963778340722774,1.293415309865089,1.7970429139379007,3.61734148067104,3.0317396557743126,3.643991150345592,1.8979533613506576,4.721629490761271
34.174855862357745,2.9008591713338365,2.844265363837049,3.1432472590380875,2.2474701562812447,2.921704557019533,3.573474634042597,2.2338795755093765,5.842222214054315,3.117090267762189,2.581398433507724,3.004531857707743,2.9086150032823355,2.349943408154104,2.437091878213709,3.235975551527182,2.58875695648914,2.0628022960023045,1.926384321316573,3.856582394158794,1.7694334487602674,2.8455382456547413,2.576009558672781,3.905696991841562,1.8272087941348407,2.268943353433312,2.7039063109170924,2.794731750209136,2.062755503446532,2.7650464665244137,2.123640904808846,3.095726748844393,1.7930056364605131,1.2142335873654546,2.7204925006007947,2.011622165651131,2.2455045642805334,3.1460939051181542,3.3484807135116013,4.314825268469093
34.18000979874518,1.8725947293991323,4.428008333451523,3.211093115462789,1.8851539518171,2.7585234209786496,2.464747298776841,2.1420289088265263,1.882836910053024,2.522416292741508,2.718682585381265,2.158320637637705,1.1937136503054302,1.781886763544598,2.0704994931603298,3.570239167593997,3.855685630035728,3.163435987404573,2.3549120320592167,4.455952870485953,3.20748896855502,3.690919285293699,2.6106472466161077,4.443975240712267,2.515504156849452,3.8374783421941383,4.581366556248863,3.750956238436933,1.3858545500033803,2.323055173559281,2.9326193188267204,2.875248514890205,3.1017601273639643,1.4926918868261745,1.1975358378919072,4.183510042712091,2.6467059222326283,2.7275630594453872,2.8054717795038684,4.849053535736429
34.25811292745054,2.048391955821303,3.9338501634618335,3.0225825391152816,2.3280258389054835,4.610365498105189,3.3794633173576925,2.828001274614869,5.009828902885113,2.436678163425253,2.4748823055983027,3.0939244100495067,3.5670528260740304,4.219337671771194,2.05922772079691,2.2026463306545985,3.046365116244945,3.407592551622648,2.1248460223504497,4.734907887715447,4.725003704294739,4.901888411315828,3.1700536478981878,4.224803525078063,2.926029603394033,2.516500653822072,2.8833438802107616,3.917133933614423,1.7484425421205747,3.845555731427854,3.642361228209483,3.770617000574208,2.426885081281311,1.0796081035687788,2.554450085071038,2.6157250974650648,2.1702164425659323,2.830719465026317,3.1745515171920684,4.061042318657928
34.26956157823463,0.6894595885829493,3.185433407974114,3.1354750804544538,3.428876857052794,4.180550696923772,3.338575715439563,2.121753993561641,3.3784954154893327,2.222851364713859,2.9019389160348927,3.2382135022774685,3.3663464580254177,4.316556084667106,3.124356756545736,2.801922997362927,2.3362073950114306,3.2355691364623915,2.4174458794229894,3.938219663770136,4.4717562192355205,4.494571172373149,2.777620934549033,2.7475511061984053,2.558007121495653,1.7026576354612972,3.574173326775413,3.3256713232244395,0.7255679861629973,2.8700099693986787,3.131539246109556,2.6496648959791447,2.162965551705537,1.407018117979847,2.0853956344296374,2.288690503100605,2.218696674018607,2.679250425207815,2.214066681073221,3.55310054363998
34.28820883483769,0.6430542877553656,2.29441216271474,2.5322657241480124,2.9255832174880347,4.565074584337799,4.663572976312165,2.3090809459728123,3.1532748411496145,2.2059301219787097,1.6460892530105964,2.1396601810750933,2.3359170028007057,2.869934878165346,2.7389480631139214,2.792461385576693,2.4244340844634715,3.525863039485423,2.604473201286565,2.1723036653818357,3.192149521733142,3.694537994946623,2.540198447123142,2.2428684929614997,2.218432877407329,2.805700834492405,1.5752789838049666,3.4379794785199125,3.658659673023673,3.744442797067928,2.533418080619942,3.613012985456443,3.904160030631014,1.755492522936429,1.7426191373385995,3.0390538478432503,2.112626068326672,3.0150429100924097,3.5212930735128456,4.595283595059653
34.348615418676026,1.896426668828436,3.668737692621724,2.772588474163342,1.859720422366008,3.211435675607716,3.776593268845567,2.08182834808658,4.575284803834867,2.5676774723268325,0.7817447202227599,1.5762982113596318,2.424286175394041,3.36157352623156,3.587748208804147,2.2744011738253067,3.4964996709016454,3.178795043595825,1.834095260624237,3.132373606237224,4.987261443940863,5.123677914606619,3.0012740688662336,1.7537715883069074,1.879474694673968,1.2562470810832995,4.800685024910365,2.906619425209229,3.071684907157366,1.6120741533722678,2.330283812918489,2.156552605165212,2.6532099997184058,1.887537439453824,1.6563407925439653,2.258869290106269,2.56501138737426,3.224434052104449,2.480830049632245,4.239665886597502
34.43938267909006,3.465341072403601,2.9694873917482387,1.7910691028204937,3.561832750318892,3.0706640604929065,3.4773018898180585,2.6706679465360024,2.617391788620225,2.156898254006875,2.3483492947230618,3.380145021020056,3.9698864477641846,3.510616659459376,3.5701350282522872,1.672148023628911,1.7301840689319885,1.6475759033403663,1.2798157435681814,1.97629033899311,3.550787028494603,4.537653293836212,3.6027146003630044,3.736184333932578,2.186345030784655,1.5817207251158707,2.479703736589401,2.610709327690341,3.890794963564829,3.958989409259293,3.2335850565898454,2.779709659371337,2.789437407293625,1.70580057314053,1.9661316010763792,3.3826496230908774,2.601830717055684,2.0219290134252983,2.544151279596994,3.950471935981112
34.46474016760766,2.233981216740015,2.6467897517473062,3.149648416229876,4.531622268799177,2.8362893953491377,4.47849321328016,1.9906235275995023,2.7644036735253086,3.3086298084887837,1.6254871996203963,2.000749975071378,2.125025234956137,1.5600517473235092,3.454641482671003,3.21302355053026,2.1567225383864708,1.1728639838022987,2.000428425010333,4.705959860287214,3.858133434583302,4.211586251439356,2.7844383562028403,2.7959732229202485,2.421289309307351,3.2150882108140584,1.5637067926200003,2.5677154909160995,3.293579082332312,2.299864171067048,3.7409990490187135,1.990177116105439,2.9275625105082064,2.1266253057600277,2.2012144402624805,3.182690355077274,1.840220648965953,2.783366693585537,2.7256163366929247,4.022306301542038
34.47201925804292,0.909084674074382,0.9928624478172554,1.614789378108917,3.0229427258363533,4.531347871541501,3.771285061240419,2.743704909353045,2.192717404202096,1.5785543843122758,2.4067520893637635,2.5174542729166056,2.634709900824361,2.010058579636507,3.4970419451189,1.5814379129007676,2.853266094150124,3.2637825745340265,1.6790623131892866,3.621867794094706,3.926316820164483,4.381344694968978,2.966757815425023,3.070393126782995,2.360574084271012,2.198669529266859,2.0950441415161305,3.2106688015798643,3.7272866602101256,3.845048809622031,2.768391487728969,2.488823606342159,2.6817907447508307,1.8681608281618545,2.0187722195679854,3.204725562419976,3.434222948494062,2.80753069895957,2.895176716667438,4.939359055155388
34.480381858387844,1.861879381697841,3.927472567922194,3.296661918319296,3.0138546668916733,3.241334400125302,3.5323288733509064,3.036950705253944,2.4516986644598284,3.156834397603661,1.7912196101299565,2.432015425903804,2.7087977459965416,2.230991964105609,2.0767079073154253,3.5098329239021187,2.6294145222325707,2.4444373246952824,2.387031832740804,3.706739384988804,3.664702707679792,4.197148321104731,2.940350122173524,3.030518128317461,2.747094445742184,3.104757888298809,2.212973155547953,3.761108116399994,3.4771445490817987,4.539960631062496,3.092757810984821,4.322038032127111,2.664428648122469,0.776040930147732,2.366294854243705,3.797126371149216,3.571845216706993,3.315882461802825,1.712548204654201,4.632467478985045
34.589817962755205,3.768392260327,4.752978582812241,2.8090348367231304,3.2626054235441475,4.380548838773616,3.326755387743216,3.111066086537744,4.856801793183418,2.5061343383279397,2.4078750931653907,2.4761038566121645,2.526161113692241,3.363157392241335,4.409123101379825,2.116987015188522,3.213418562232513,2.3847740432416544,1.3821572474598174,1.9423695012271096,5.168278050338849,5.189114999802057,2.803632251284538,1.9259801596362007,2.0612157994882483,2.9572936452259047,0.9320372748159204,3.06689550513937,1.1459713036166366,4.610328639911538,2.442694483166811,3.063109285086496,2.8453958528061065,1.6979128685978049,2.5171739845911394,2.692722549241225,2.954339034950389,2.973251203233177,2.165349024517396,4.015062552631839
34.59340074809852,3.634884725863099,3.2710218164988194,2.322437314994984,1.6850590575436477,2.4806109291792,2.7547262103418357,1.0775909059996074,3.1460777328701366,1.7227711898685707,2.921953380674037,2.9000799388042457,2.6760222516860077,2.40391267352754,1.2993213946041562,1.709006591488453,1.3615304776434325,3.4076871714524977,2.3662041625523247,5.733274604617278,3.72490027946193,4.136635145226693,2.745272173319926,2.532790673648501,2.147872103969953,2.3964920128207825,2.6198804251676284,3.2894087510492334,3.458689674707331,4.227166573018317,2.782144492533666,1.745254972627135,2.59102181951846,1.6159310629245585,0.9853798525288748,3.2133182894179324,2.7601292535195125,2.195290926100804,3.043514919743731,4.130936369173899
34.608791667901606,2.6987310681077483,3.876482319962056,2.142818721469788,2.574194580668744,3.405315170626672,3.4704021797592675,1.3757086544798498,2.8534375481335026,1.6568211774516493,1.7814241082956628,2.1164662810994512,2.039617863401933,1.6010619577429104,2.601966030064925,1.9981180976808908,3.712914162382936,3.2219373363297468,1.5902895592003785,2.4696973621943954,2.8827524649019494,3.860025792665732,3.278677164684738,2.9430562597090915,2.497317820257408,1.9980777836882744,3.38484115606689,3.23448773407389,2.41199949710038,4.539274150069289,3.380049693828743,2.6528063858811275,3.2439421508291644,2.3305270726979086,2.580271534060152,3.080499837605459,3.162194588847758,2.7260044729268618,4.396127088097321,5.421119191970715
34.62238772092894,2.406230247271022,3.7778459332774745,2.707290040647993,2.3939787909509254,4.180376838259324,3.689229093092018,3.5410641173167443,3.59172485521991,2.8840984289814267,1.7814367054639992,2.2507084316364567,2.581537767742444,1.726000630025294,2.65251916002953,3.600929401212351,2.4399769178607165,3.078239398864258,2.823869288053108,4.1332885250403,4.711088752114606,3.922427834242592,1.6852542674623607,4.031669078912836,2.144181816580683,3.6501557296620506,3.6580160310896,3.196004222352373,3.422470167957207,2.191720880587265,2.773180678623479,3.6615303982982783,3.4666233597821594,1.3211729490854205,1.2811143907193636,3.421087315405293,2.4153170159288444,2.354291915890818,2.4012571295453604,4.003469523850065
34.644401463588416,2.2427093251927794,4.234198420675144,2.180797936415916,3.361221482156959,3.9769844899941926,3.075277358240817,3.141538263969866,2.963144505251077,2.173784359162512,3.5371970648457607,3.9730967429815625,3.6834652131100136,2.0411799784589664,3.835297233468887,2.5854520093048188,3.1989587444981225,3.5889151194046818,2.336864806400618,2.6245067750839866,3.238540615700696,3.5456606575244187,2.3594208116056987,1.8446765536647345,3.523980468928084,1.5591244564172266,3.59693414563793,4.445509100725904,2.503610857250582,1.9531566100015452,4.022836855577752,3.5261368967715976,2.204851067158026,1.2001919978446478,2.131332451852958,3.0097847025428965,1.304516959349668,3.573952156148401,3.2298485771431613,4.482464194809811
